fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
-0.8070518522048018,-0.7189798340231772,-0.10024213490472603,0.3825146357411364,0.23167128460931988,1.4667799218065618,-0.004168310634962237,-0.3811582000411254,-0.3964712132810348,-0.4590340127391078,-0.40925836950056693
-0.6890117992630101,-0.05272518782836621,-1.2050142721799517,0.5526182648892743,-0.19467649152525787,0.5499966681567947,1.502717172744185,0.48416633126509817,1.197605193836511,-0.3079123431755309,-0.596276518390575
1.9668893919273127,-0.6634586135069432,1.6884365635408773,0.8928255231855495,1.023460011716392,0.9574558920011357,1.79126971211466,2.0417504876163997,-1.2599292671363707,-0.8368381866480492,-0.40925836950056693
-1.0431319580883862,-0.3858525109257717,-0.6263241050357857,0.21241100659299847,2.1197828646338768,-0.672381003376228,-0.2606594567420511,0.411590725413626,2.2603227985815417,0.06989183073341135,-0.596276518390575
-0.4529316933794257,0.4469657968177419,0.00497425912148604,-0.6381071391476906,-0.3773969670115055,0.8555910860400504,1.3744715996906405,-0.25833794398475457,-0.13079181209477717,-0.8368381866480492,-0.596276518390575
0.019228518387743213,1.3908265455937243,-0.8367568930882098,0.5526182648892743,0.1098576342851548,2.9947520112228405,1.3424102064272545,0.9586991387556358,1.0647654932433823,-0.8368381866480492,-0.40925836950056693
-0.6890117992630101,-2.051489126412799,0.9519218053573937,0.3825146357411364,-0.6819310928219173,0.14253744431245385,-0.45302781632236777,-1.8438357948942574,0.2013074393880464,-0.7612773518662608,1.8349594171795394
0.96354894192208,0.058317253204102394,0.00497425912148604,-0.4680035099995526,1.937062389147629,-0.8761106152983984,0.47675258831582945,0.28318773044562734,-2.5219064227710932,2.5633993785324276,-0.2222402206105588
-0.3348916404376335,0.3914445763015076,-1.3628388632192696,0.5526182648892743,-1.4737198199289898,-0.8761106152983984,-1.0301328950633177,-0.10760399337012048,0.4005669902777382,-0.6101556823026839,0.33881422605946904
1.2586490742765604,0.11383847372033669,-0.1528503319178319,0.7227218940374123,0.7189258859059793,0.24440225027353907,0.09201586915519609,1.5728004190374898,-0.6621506144672895,-0.005669004048377105,-0.12873114616555303
0.07824854485863907,-0.05272518782836621,-0.20545852893093794,0.7227218940374123,0.2925781097714024,-1.181705033181654,-0.8698259287463872,0.13245377983099327,-0.3964712132810348,-0.5345948475208963,-0.502767443945571
-0.03979150808315369,-1.6628405827991597,0.8467054113311817,-0.6381071391476906,-0.6210242676598348,-0.672381003376228,-0.9018873220097734,-1.5758643271349424,-0.7285704647638555,-0.7612773518662608,1.7414503427345351
0.7274688360384955,1.973799361014184,0.05758245613459207,0.04230737744486052,0.2925781097714024,1.568644727767647,3.201971015703649,0.679562193173003,-0.5293109138741607,-0.8368381866480492,-0.9703128161705931
-0.8070518522048018,-0.2192888493770691,-0.36328311997025586,-0.9783143974439661,-0.011956016039010269,-0.26492177953188706,-0.6133347826392983,-0.6212159732422391,0.4005669902777382,-0.005669004048377105,-0.596276518390575
0.7864888625093914,-1.107628377636817,1.3727873814622418,-0.1277962517032767,-0.3164901418494229,-0.26492177953188706,-0.6453961759026845,-0.8333600518850276,0.26772728968460935,0.9010610133330835,1.8349594171795394
-0.1578315610249454,1.0021780019800843,-1.3628388632192696,0.5526182648892743,0.048950809123072266,-0.4686513914540575,-0.35684363653220946,0.56790741493995,0.7990860920571247,-0.8368381866480492,-0.876803741725589
0.4913887301549111,1.3630659353356072,-0.20545852893093794,-0.1277962517032767,-0.011956016039010269,-0.3667865854929723,0.09201586915519609,0.56790741493995,-0.9278300156535472,-0.9879598562116262,-0.7832946672805849
-0.2758716139667376,0.002796032687868092,0.37323163821322797,0.21241100659299847,0.048950809123072266,0.8555910860400504,3.1699096224402625,-0.018280170783640807,-0.13079181209477717,-0.3079123431755309,-0.876803741725589
-0.5119517198503215,0.33592335578527327,-0.9419732871144216,3.614483589555755,0.4143917600955666,-0.9779754212594837,-0.51715060284914,0.45625263670683486,0.4005669902777382,-1.0635206909934145,-1.344349113950611
-1.0431319580883862,-1.0521071571205827,0.05758245613459207,0.8928255231855495,-0.7428379179839998,-0.7742458093373131,-0.03622970389834835,-1.5312024158417334,-0.7285704647638555,-0.6101556823026839,1.4609231193995214
-0.2758716139667376,0.22488091475280467,0.2680152441870159,-0.808210768295828,-0.6210242676598348,1.059320697962221,2.400436184118996,-0.18576233813328244,-0.19721166239134008,-0.8368381866480492,-1.0638218906155972
2.202969497810897,0.5580082378502105,1.2675709874360297,-1.4886252848883794,-0.4992106173356705,-0.9779754212594837,-0.6133347826392983,0.7409723212011575,-1.6584483689157572,-0.3079123431755309,-0.03522207172054896
-0.8070518522048018,-0.05272518782836621,-0.047633937891619994,0.5526182648892743,0.1098576342851548,-0.5705161974151427,-0.2606594567420511,0.14920199656593885,0.9319257926502534,-1.0635206909934145,0.5258323749494772
-1.1611720110301786,2.7233358379833463,-1.3628388632192696,-0.4680035099995526,0.23167128460931988,0.14253744431245385,-0.6774575691660706,-1.2353172535240933,1.7953838465055894,-0.6857165170844723,0.7128505238394853
0.96354894192208,-0.9965859366043487,0.7940972143180757,0.04230737744486052,0.23167128460931988,-0.4686513914540575,0.5088139815792155,0.9028717496391093,-0.7285704647638555,-1.0635206909934145,-0.876803741725589
1.848849338985521,-0.9410647160881144,2.267126730685043,-0.2978998808514146,0.6580190607438967,-0.9779754212594837,-0.773641748956229,1.907764753736711,-0.9942498659501131,-0.156790673611954,-1.157330965060603
-0.2758716139667376,1.8905175302398325,0.00497425912148604,2.5938618146669277,1.693435088499299,1.568644727767647,0.7011823411595322,0.05429543506783131,-0.3964712132810348,-1.365764030120568,-1.157330965060603
-0.5119517198503215,0.3914445763015076,0.00497425912148604,-0.2978998808514146,0.23167128460931988,0.14253744431245385,1.4706557794807988,-0.23600698833811914,-0.19721166239134008,-0.6101556823026839,-0.596276518390575
2.3800295772235858,-0.16376762886083482,1.2149627904229237,-0.1277962517032767,0.5971122355818143,-1.079840227220569,-0.9980715017999316,2.0194195319697643,-0.8614101653569842,-1.5168856996841449,-0.7832946672805849
-1.9284323551518272,2.834378279015815,-0.10024213490472603,-1.1484180265921036,-1.778253945739402,1.6705095337287323,1.6309627457977294,-1.776842927954475,2.7916816009540573,-0.156790673611954,0.9933777471744992
0.4323687036840152,1.612911427658661,-1.0997978781537396,0.21241100659299847,0.1098576342851548,1.059320697962221,1.6309627457977294,0.8693753161692181,0.26772728968460935,-0.8368381866480492,-0.40925836950056693
1.6717892595728323,-0.7745010545394115,1.4780037754884539,0.7227218940374123,0.9625531865543094,0.5499966681567947,1.79126971211466,1.9635921428532377,-1.2599292671363707,-0.9879598562116262,-0.876803741725589
-0.1578315610249454,-0.8300222750556459,-1.0471896811406338,-0.808210768295828,-0.0728628412010928,-0.3667865854929723,0.1240772624185822,-0.18576233813328244,0.33414713998117523,-0.9123990214298378,-0.502767443945571
-1.1611720110301786,-0.9410647160881144,-0.36328311997025586,1.5732400397781012,-0.2555833166873404,-0.0611921676097166,-0.1965366702152789,-0.548640367390705,1.5961242956158976,-0.9123990214298378,2.1154866405145514
0.4323687036840152,0.8911355609476157,-1.3628388632192696,0.21241100659299847,0.5362054104197317,0.3462670562346243,-0.22859806347866501,1.3494908625713837,0.2013074393880464,-0.3079123431755309,-1.0638218906155972
-0.748031825733906,1.3908265455937243,-0.9419732871144216,-0.4680035099995526,0.8407395362301443,-0.5705161974151427,-0.8377645354830011,-0.548640367390705,0.533406690870867,-1.29020319533878,-0.40925836950056693
-0.748031825733906,1.1409810532706701,-1.0997978781537396,-0.4680035099995526,0.1098576342851548,-0.26492177953188706,0.2843842287355128,0.009633523774622468,0.46698684057430406,-0.5345948475208963,-0.596276518390575
-0.21685158749584124,-1.107628377636817,-0.1528503319178319,-0.9783143974439661,-0.13376966636317533,0.24440225027353907,-0.004168310634962237,-0.18576233813328244,-0.19721166239134008,0.06989183073341135,-1.0638218906155972
2.1439494713400014,-0.8855434955718801,2.267126730685043,0.04230737744486052,-0.0728628412010928,-0.3667865854929723,-0.6774575691660706,-0.4369855891576519,-2.1233873209917067,0.06989183073341135,2.208995714959557
-0.6890117992630101,-1.4407557007342224,1.7936529575670894,-0.2978998808514146,-0.3164901418494229,0.14253744431245385,-0.6453961759026845,0.8693753161692181,0.4005669902777382,0.5988176742059297,0.1517960771694592
1.0225689683929757,1.113220443012553,0.8993136083442878,0.04230737744486052,-1.23009251928066,-0.0611921676097166,-0.45302781632236777,0.009633523774622468,-1.1270895665432419,-0.5345948475208963,0.5258323749494772
0.19628859780043076,-1.1909102084111685,0.7414890173049699,-0.1277962517032767,-0.011956016039010269,-1.2835698391427393,-1.2545626479070207,-0.8166118351500821,-0.3300513629844689,0.22101350029698824,1.3674140449545171
0.07824854485863907,0.169359694236571,-1.1524060751668457,-0.4680035099995526,0.17076445944723734,-0.5705161974151427,-0.7415803556928428,0.56790741493995,-0.6621506144672895,-1.5168856996841449,-0.7832946672805849
-0.9841119316174904,0.28040213526903895,-1.2576224691930578,-0.4680035099995526,-1.0473720437944125,2.1798335635341584,0.25232283547212664,-1.58702980495826,0.2013074393880464,0.9010610133330835,1.0868868216195033
-0.09881153455404953,1.0854598327544358,-0.20545852893093794,-0.1277962517032767,-0.438303792173588,-0.4686513914540575,-0.13241388368850668,0.06546091289114903,0.26772728968460935,-0.6857165170844723,-1.250840039505607
0.5504087566258069,-0.6634586135069432,1.2675709874360297,0.3825146357411364,-1.4737198199289898,-0.3667865854929723,-0.6453961759026845,-0.7719499238568732,0.1348875890914805,1.127743517678449,2.6765410871845794
1.0815889948638717,2.2514054635953555,-0.20545852893093794,1.9134472980743764,1.571621438175134,-0.4686513914540575,1.3103488131638683,2.466038644901977,0.7326662417605617,-0.005669004048377105,0.8063595982844911
0.4323687036840152,1.501868986626193,-0.7315404990619978,0.21241100659299847,0.23167128460931988,-0.7742458093373131,-0.5492119961125261,0.992195572225589,0.06846773879491756,0.06989183073341135,-0.03522207172054896
1.0225689683929757,-0.4968949519582403,1.2149627904229237,0.7227218940374123,-0.13376966636317533,-0.4686513914540575,-0.8377645354830011,-0.15784864357501915,-0.5957307641707266,-0.08122983883016556,1.0868868216195033
0.2553086242713266,0.5302476275920933,-0.5211077110095739,-0.4680035099995526,1.3279941375268045,-0.26492177953188706,0.1240772624185822,-0.21367603269154573,-1.1935094168398048,-0.5345948475208963,0.5258323749494772
-1.574312196326451,0.41920518655962474,-1.0997978781537396,0.21241100659299847,-0.3773969670115055,0.3462670562346243,-0.6453961759026845,-2.2346275187100053,1.5961242956158976,-0.6857165170844723,2.302504789404561
-0.6299917727921138,-0.8300222750556459,0.6362726232787579,0.8928255231855495,-0.6819310928219173,0.7537262800789652,-0.10035249042512057,-1.6875191053679954,0.1348875890914805,0.5988176742059297,2.302504789404561
0.019228518387743213,1.7517144789492467,-1.3102306662061636,-0.1277962517032767,-0.5601174424977522,-1.079840227220569,-0.9980715017999316,0.06546091289114903,0.0020478884983516753,-0.4590340127391078,0.5258323749494772
-1.0431319580883862,2.0570811917885354,-1.3628388632192696,-1.1484180265921036,-1.6564402954152373,-0.672381003376228,-0.9018873220097734,-1.0678350861744514,1.197605193836511,-0.08122983883016556,0.4323233005044731
0.6094287830967038,-1.1631495981530513,1.6358283665277713,-0.4680035099995526,-0.3164901418494229,1.161185503923306,0.63705955463276,0.1771156911242021,-0.26363151268790597,1.127743517678449,0.24530515161446328
-0.6299917727921138,0.058317253204102394,0.05758245613459207,0.5526182648892743,0.2925781097714024,-0.3667865854929723,1.0538576670567794,-0.10202125445849261,0.46698684057430406,0.5232568394241413,0.5258323749494772
-0.6299917727921138,0.22488091475280467,-1.0471896811406338,-1.1484180265921036,-0.19467649152525787,-0.672381003376228,-0.5812733893759122,0.34459785847378177,0.26772728968460935,0.44769600464235276,-0.7832946672805849
-1.6923522492682428,1.1687416635287873,-0.8893650901013158,-0.9783143974439661,0.5971122355818143,0.040672638351368626,-0.6133347826392983,-1.4307131154319361,2.326742648878105,-0.6101556823026839,1.0868868216195033
-0.9841119316174904,2.0293205815304183,-1.1524060751668457,0.04230737744486052,-0.6819310928219173,-0.8761106152983984,-1.0301328950633177,-0.42582011133433423,1.3968647447262028,-0.4590340127391078,0.33881422605946904
-0.9841119316174904,0.4469657968177419,-1.3628388632192696,-1.1484180265921036,-0.6210242676598348,-1.181705033181654,-1.1904398613802483,-1.4642095489018891,0.06846773879491756,-2.0458115431566637,-0.03522207172054896
-0.6299917727921138,0.7245718993989134,0.37323163821322797,0.3825146357411364,-0.6819310928219173,1.8742391456509029,1.823331105378046,-1.3637202484920918,-0.3300513629844689,1.0521826828966605,2.208995714959557
-0.8070518522048018,-0.7745010545394115,-0.10024213490472603,-0.2978998808514146,1.3889009626888864,-1.181705033181654,-1.2225012546436345,-1.0957487807327768,0.7990860920571247,-0.4590340127391078,0.8998686727294951
2.321009550752689,-0.2748100698933034,1.4780037754884539,0.5526182648892743,0.35348493493348493,0.3462670562346243,0.6049981613693739,1.907764753736711,-1.4591888180260626,-0.23235150839374247,0.05828700272445512
-0.3348916404376335,2.4179691251440576,-0.8367568930882098,-0.2978998808514146,1.9979692143097116,-0.4686513914540575,-0.7415803556928428,-0.15784864357501915,-0.3964712132810348,-1.0635206909934145,-0.876803741725589
-0.03979150808315369,0.33592335578527327,-1.3628388632192696,0.3825146357411364,0.8407395362301443,0.3462670562346243,0.4126298017890572,2.0194195319697643,1.197605193836511,0.06989183073341135,-1.0638218906155972
-0.9841119316174904,1.7239538686911295,-1.2050142721799517,0.04230737744486052,-1.23009251928066,1.6705095337287323,0.09201586915519609,-0.7719499238568732,1.3304448944296399,-0.6101556823026839,1.7414503427345351
0.9045289154511841,3.9448026893405,0.425839835226334,-0.4680035099995526,-0.011956016039010269,1.6705095337287323,3.3943393752839657,0.7912169714060562,-1.1270895665432419,-0.8368381866480492,-0.876803741725589
-0.09881153455404953,0.7800931199151477,1.53061197250156,-0.808210768295828,2.3025033401201243,1.6705095337287323,3.0737254426501046,0.12128830200767557,-0.9942498659501131,-0.156790673611954,-0.9703128161705931
1.2586490742765604,-0.05272518782836621,1.0045300023704997,-0.4680035099995526,0.048950809123072266,-0.9779754212594837,-1.0301328950633177,0.6460657597030499,-0.6621506144672895,0.9010610133330835,0.8998686727294951
-0.9841119316174904,-0.7745010545394115,1.2149627904229237,-0.9783143974439661,-0.5601174424977522,0.7537262800789652,3.3302165887571933,-2.4467715973528557,-1.3263491174329336,-1.0635206909934145,0.9933777471744992
0.1372685713295349,-0.3858525109257717,0.2680152441870159,-0.042744437129208085,-0.0728628412010928,1.6705095337287323,0.4126298017890572,0.7912169714060562,0.06846773879491756,-0.7612773518662608,-0.596276518390575
-0.09881153455404953,1.3908265455937243,-0.8367568930882098,1.7433436689262385,0.6580190607438967,-1.181705033181654,-1.0301328950633177,1.0982676115470142,0.26772728968460935,-1.1390815257752032,-0.876803741725589
0.96354894192208,0.002796032687868092,1.6358283665277713,0.21241100659299847,0.8407395362301443,1.4667799218065618,0.22026144220874053,0.2887704693572552,-0.8614101653569842,0.9010610133330835,1.0868868216195033
-1.9284323551518272,-0.6079373929907089,-0.10024213490472603,-0.4680035099995526,-1.1691856941185776,0.3462670562346243,0.15613865568196833,-2.7259085429354886,2.6588419003609283,0.7499393437695066,3.3311046082996096
